Start-Airport-ID,End-Airport-ID,Distance
3370,3384,661.5411288640187
3370,3382,1068.0981305287535
3370,3394,742.4204211448996
3370,6385,1386.9770549761674
3370,6399,995.2802378565037
3370,3388,1077.8013737050562
3370,3373,531.9367548521136
3370,2279,2944.4278124972384
3370,3364,1881.0350282686452
3370,3406,1203.0866878533213
3370,3391,1175.5994647125106
3370,4144,2238.4901127903145
3370,3390,1584.5776582097155
3370,4108,1543.4537056220515
3370,3368,1790.5622633321893
3370,6392,908.3455022526408
3370,3376,826.7857182929368
3370,6391,672.2703799692482
3370,6390,1142.3865756560222
3370,6403,954.0365165696895
3370,3379,1306.0099399229073
3370,3383,507.0566095367031
3370,4110,1060.4416338276067
3370,6430,1321.9544121114736
3370,3392,1737.754942022971
1382,3364,8188.745685011508
1382,3406,9266.439812572393
3275,3383,3629.6602031789103
3375,3370,1238.4155836321227
3375,3393,862.4493354273621
3375,3395,1025.0271024559277
3375,3404,844.9896016343213
3375,4120,1655.541254101436
3375,3386,781.2901044299466
3375,3400,1620.678935421462
3375,3382,1482.9691651171734
3375,3394,1113.8307642250481
3375,3372,1097.0675517723694
3375,3378,950.7815659442821
3375,3121,1375.7066656686825
3375,6400,915.3854365395658
3375,3373,1434.7944601259032
3375,3364,664.123297942163
3375,4144,1155.7703389972623
3375,3374,1321.0434008659176
3375,3390,623.0600849936363
3375,4108,400.5268393580998
3375,3368,599.4559788743304
3375,3399,2485.613713390218
3375,3383,1183.8842845912955
3375,6366,1090.0380098457472
4380,3370,2554.813134501835
4380,3395,2421.0425710129066
4380,4085,1750.4680391705574
4380,3388,1487.0688180684294
4380,3364,867.8172248120507
4380,3374,2612.0748781817933
4380,3390,970.3938014299988
4380,4108,1068.4267192750676
4380,3376,1781.1957592465012
4380,3392,818.1664941462504
6772,3364,362.2718026033493
6342,3364,308.5773388864487
6343,3395,1058.9468754898373
6008,3364,1021.1069391186992
3393,3370,965.640890647224
3393,3375,862.4493354273621
3393,3386,1328.8793183445155
3393,3077,1098.07749173603
3393,3930,2021.5556615350688
3393,4085,976.1011855215368
3393,4301,447.7827190056331
3393,3382,630.6937859608279
3393,3394,354.02110479225524
3393,3372,602.2546773291367
3393,4033,711.9027459800927
3393,4097,1521.7658654202028
3393,3121,1090.9366424655025
3393,3388,1188.7662294149957
3393,3364,1464.0097081882318
3393,3406,1461.2107347843464
3393,3391,1416.9102595688012
3393,6347,1206.217195518794
3393,3374,1063.1456741956613
3393,3390,1470.9724563184936
3393,4108,1261.8565441177855
3393,2276,1528.6712321052905
3393,3368,1432.3295344844062
3393,3399,2313.1532472978115
3393,6392,1398.002832512669
3393,3376,736.1595149012093
3393,6391,1129.7435924313024
3393,6390,1333.2201914222167
3393,3379,562.0028954641436
3393,3383,1273.0426465559854
3393,8876,1283.2188628290398
3393,6355,1090.0649677877163
3931,3364,2908.2378242492027
3931,3376,2034.1673665230785
609,340,678.6511289737297
609,1665,1138.2512493282225
609,3364,7194.307829870541
3371,3395,936.5698591021027
3371,3389,559.9719289865332
3371,3382,1078.3681946684724
3371,3364,1357.690620582512
3371,4108,1033.7967422501258
3371,3368,1274.0840432810537
3371,3383,634.9914638143396
2287,3364,2106.621766295313
3395,6404,2427.447829715405
3395,2997,3372.011878663962
3395,6396,654.6673963859578
3395,3370,1222.6284077580654
3395,3375,1025.0271024559277
3395,4380,2421.0425710129066
3395,6343,1058.9468754898373
3395,3371,936.5698591021027
3395,4109,1511.0434362676206
3395,3385,1621.801853428848
3395,340,7810.376879903668
3395,4120,1351.825083858453
3395,6345,1344.1891351403808
3395,3389,1276.3104564004
3395,3386,1580.222375387982
3395,3077,1351.6566619744967
3395,3400,2554.6486813584484
3395,3930,2204.20841906803
3395,4085,898.8115143446151
3395,6380,1281.1352467045524
3395,4301,254.18635458299266
3395,3397,2716.4481354508416
3395,2206,3658.3687068066693
3395,3384,1169.2861750457566
3395,3382,617.1225240511029
3395,6407,2015.1411737566025
3395,3125,1831.3178916383406
3395,3394,528.6171723752445
3395,3372,844.4688372455302
3395,3378,660.824767001687
3395,4033,564.1709662419789
3395,4097,1263.3528240639637
3395,6402,936.6210998462973
3395,3121,1341.0795417599204
3395,3387,1683.5816312962295
3395,3388,1423.9540149608888
3395,3373,980.508989428873
3395,2279,3420.2427953074643
3395,3364,1556.0636495367114
3395,3406,1703.886492923019
3395,3391,1659.0559626963172
3395,4144,2134.8229959291966
3395,3316,3250.0436485534974
3395,4302,1466.7963611803455
3395,4030,1472.1759905543827
3395,3374,1318.272030715979
3395,3390,1647.705364687689
3395,4108,1409.9498649266504
3395,2276,1804.065325918582
3395,3368,1545.5946911038232
3395,3369,1127.3578424166913
3395,3399,2071.4970248104223
3395,6368,1007.599694969751
3395,6392,1665.040306170615
3395,3376,981.1806886823961
3395,6390,1572.1620467373673
3395,3396,334.8555541464881
3395,3379,622.7660147573918
3395,3383,1548.8588644889758
3395,6366,684.5764467712169
3395,6430,831.8128016098425
3395,6409,2479.6992591084763
3395,6394,1554.276659625444
3395,3392,1772.8576488959561
3395,6357,1222.2051486741307
3395,6355,1337.4858208953613
1852,3550,1307.195271907042
4109,3370,1142.3344117368486
4109,3395,1511.0434362676206
4109,3400,1622.3659650560276
4109,3364,951.6064726126209
4109,4144,1129.7313253722114
4109,3374,1187.990774419212
6344,3364,264.03795338294714
6397,3370,1037.2588625134026
6397,3382,802.3480477613471
6397,3364,1292.8550022424292
6397,3374,1136.0381528343082
3093,3364,3808.938658599754
3404,3375,844.9896016343213
3404,2305,997.201268498487
3404,3389,886.4379290140304
3404,3386,976.6473994833116
3404,2326,1131.5299447941234
3404,3077,1988.6120849560564
3404,3400,835.2022496320753
3404,3930,460.182220855117
3404,3992,1320.2584783570526
3404,3388,839.0072304227984
3404,2279,1699.92055278586
3404,3364,442.545727044685
3404,3406,870.1354947402104
3404,3374,1957.714013610912
3404,3390,317.22667192486597
3404,4108,445.7890748751282
3404,3368,362.50341345542677
3404,3369,788.3899155573179
3404,6390,836.844144636234
3404,3379,1244.2327987067376
6434,3364,578.1106101454793
6434,3369,308.74446134730016
345,3364,7796.118783705864
2188,3364,5845.0905333986
6353,3364,1342.9678990490577
3494,3364,10967.876123098624
3494,3406,11859.990896203712
1555,3364,8147.512888274671
3377,3364,783.2417538649773
3385,3395,1621.801853428848
3385,4120,1154.111582357054
3385,6380,450.79002062621527
3385,3372,968.3409251399773
3385,3388,650.386847310567
3385,3364,1598.526226681846
3385,4108,1236.349717141354
3385,6390,622.6563307661453
3385,6355,773.6720023944584
340,609,678.6511289737297
340,3395,7810.376879903668
340,3388,8635.042016063406
340,3364,7787.3775167099775
340,3406,8857.726817303754
340,4144,8019.326084101114
7503,3364,803.967495396511
2305,3404,997.201268498487
2305,3406,855.9234479282959
2378,3364,926.9580186183924
687,737,393.86227007773584
2564,1229,8377.585469876049
1665,737,1682.7017511153213
1665,609,1138.2512493282225
1665,3364,8200.308443881786
6398,3370,1247.5434814612524
6398,3386,1418.8415163128757
6398,3364,1295.7580182343413
6398,3374,1346.2114445960403
4120,3370,483.6335482035553
4120,3375,1655.541254101436
4120,3395,1351.825083858453
4120,3385,1154.111582357054
4120,3386,1521.3673152057308
4120,3388,1557.6829820860376
4120,3364,2314.8324608004186
4120,3374,459.35454779037326
4120,3368,2233.530743431901
421,737,398.5689325727952
421,3364,6307.60798146285
421,3406,7393.913366813547
6345,3370,1946.2308580274434
6345,3395,1344.1891351403808
6345,3386,1413.186473304512
6345,3366,1120.2907329025954
6345,3364,411.73664637186096
6345,3406,1402.0755042804421
6345,4144,977.9466796258041
6345,4108,644.1533724953648
6345,2276,1958.396791183834
6345,3368,508.0119608679575
6345,3376,1139.7818287844138
3389,3370,1012.2551836126761
3389,3371,559.9719289865332
3389,3395,1276.3104564004
3389,3404,886.4379290140304
3389,3930,1048.6783744577301
3389,3394,1173.2635535941638
3389,3121,1131.8344273454927
3389,3364,925.149008806817
3389,3374,1073.0867137741209
3389,3390,573.6661276560088
3389,3383,808.699982550547
3386,6351,1473.3917721667653
3386,3370,1038.3567130001136
3386,3375,781.2901044299466
3386,3393,1328.8793183445155
3386,3395,1580.222375387982
3386,3404,976.6473994833116
3386,6398,1418.8415163128757
3386,4120,1521.3673152057308
3386,6345,1413.186473304512
3386,3077,1094.0534840035114
3386,3930,977.6182589323839
3386,4085,1607.8587671320897
3386,6386,630.874273223349
3386,3992,1466.032935768098
3386,3382,1813.3715774887132
3386,3394,1394.3037637636323
3386,3372,1164.2879828889204
3386,3378,1707.4490357200445
3386,4033,2009.8163100212369
3386,3121,1127.7527269745733
3386,3373,1484.661994788284
3386,2279,1955.6268021163924
3386,3364,1149.5401368323649
3386,2372,966.8841246675612
3386,4144,1297.8745895944992
3386,3374,1070.5068916047026
3386,3390,671.2626571877586
3386,4108,794.8754717417676
3386,2276,578.227631660663
3386,3379,1192.5089162612198
3386,3383,671.8880977110466
3386,6430,1033.573095342467
3386,3392,802.1919987986333
2326,3404,1131.5299447941234
3077,3393,1098.07749173603
3077,3395,1351.6566619744967
3077,3404,1988.6120849560564
3077,3386,1094.0534840035114
3077,3364,1992.0455176812338
3077,3368,1897.9238089748458
3077,3376,942.8149569488861
3179,3364,3990.4283310363485
3366,6345,1120.2907329025954
3366,2935,556.418105650071
3366,3364,1046.256370962874
6349,3364,809.4969635123712
6743,6407,633.1013910805493
6743,3364,1927.9479536390863
2359,3364,2092.2002244742403
2359,3391,1776.7054647900393
3728,3364,8132.428724758794
3400,3370,2733.8395881140964
3400,3375,1620.678935421462
3400,3395,2554.6486813584484
3400,4109,1622.3659650560276
3400,3404,835.2022496320753
3400,3364,999.1342603569897
3400,3374,2792.609748713462
3400,3390,1150.7897771469975
3400,4108,1231.4718711035957
3400,3368,1027.000352118981
3400,3369,1427.2981525569871
3400,3379,1932.4885380480566
3400,3392,999.8782546601545
6395,6386,681.8738390374094
2935,3366,556.418105650071
3398,3399,997.8822900667127
6384,3370,994.9505002987489
6384,3364,1355.184481592981
6384,3374,1008.1111251071401
6384,6355,1088.8389769469975
3714,3364,11112.763750578715
3550,3682,1107.562599630827
3550,1852,1307.195271907042
3550,1824,1231.6788840207287
3550,3364,11556.304832793683
3930,3393,2021.5556615350688
3930,3395,2204.20841906803
3930,3404,460.182220855117
3930,3389,1048.6783744577301
3930,3386,977.6182589323839
3930,3364,902.6115904271389
3930,3390,556.7906002477667
3930,4108,820.8337347408085
3930,3368,815.2158606098094
3930,6414,653.5914758101236
3930,3392,448.4486329472772
4085,4380,1750.4680391705574
4085,3393,976.1011855215368
4085,3395,898.8115143446151
4085,3386,1607.8587671320897
4085,3364,926.8692062249281
4085,3406,1653.5261410809792
4085,6347,757.3408585705847
4085,4108,1002.1349038689639
4085,3399,1659.503544905668
4085,3376,1137.130417248364
4085,3379,511.2588794620605
4085,6366,411.7878335147076
1701,3370,7885.5061040268165
1701,3364,7071.633383585135
1701,3406,8030.016191380213
6380,3370,765.5851298275504
6380,3395,1281.1352467045524
6380,3385,450.79002062621527
6380,3364,1195.6127434161917
6380,3391,449.7843200211518
6380,3374,817.1976736404605
6380,3379,976.7007994646596
6380,3383,541.4141090473784
3797,3364,10978.339946699256
6381,3364,1181.1737679796183
6381,3383,594.9368954305801
6386,3370,559.251628872708
6386,3386,630.874273223349
6386,6395,681.8738390374094
6386,3406,773.0352733143799
6386,3374,542.3693680510805
6411,3364,1346.185026589966
6412,3390,540.9609696350041
6382,3374,868.2377061358877
6382,3383,497.6002451616746
4301,3370,1411.3520808142234
4301,3393,447.7827190056331
4301,3395,254.18635458299266
4301,3406,1717.389282390238
3397,3395,2716.4481354508416
3397,3399,1065.9695594776233
2206,3395,3658.3687068066693
3384,3370,661.5411288640187
3384,3395,1169.2861750457566
3384,3394,932.0959449892058
3384,3364,1248.6300520267973
3384,3406,622.3734706464306
3384,3374,723.1390303903246
3384,3390,923.302883186017
3384,4108,897.1216035606714
3384,6355,803.572777485629
3992,3404,1320.2584783570526
3992,3386,1466.032935768098
3992,3364,1762.7959641874384
3992,3406,1307.112791942178
3992,3390,1362.688133911869
3992,4108,1648.7811146562951
3382,3370,1068.0981305287535
3382,3375,1482.9691651171734
3382,3393,630.6937859608279
3382,3371,1078.3681946684724
3382,3395,617.1225240511029
3382,6397,802.3480477613471
3382,3386,1813.3715774887132
3382,3394,419.14717130753723
3382,3388,1721.6746832886968
3382,3364,2094.6436276485624
3382,3406,1965.964666621051
3382,3239,1151.8111745601416
3382,3374,1139.4861454234965
3382,4108,1883.4802656945749
3382,3368,2062.0155721873703
3382,3369,1678.1085909792885
3382,6392,1808.8533269798318
3382,3376,1274.3436206434988
3382,3383,1534.3372232268882
3382,6430,1357.9576379527427
6379,3364,1590.78805320654
6407,3395,2015.1411737566025
6407,6743,633.1013910805493
3125,3395,1831.3178916383406
3125,4097,571.0197421054247
3394,3370,742.4204211448996
3394,3375,1113.8307642250481
3394,3393,354.02110479225524
3394,3395,528.6171723752445
3394,3389,1173.2635535941638
3394,3386,1394.3037637636323
3394,3384,932.0959449892058
3394,3382,419.14717130753723
3394,3388,1305.3253239127055
3394,3364,1756.2706866780659
3394,3406,1546.9016494300138
3394,3391,1505.6844657727904
3394,3374,830.6283462233475
3394,4108,1510.304551598697
3394,6392,1396.8921769784922
3394,3376,862.8536172059487
3394,3379,898.9822376131115
3394,3383,1157.4241900234279
3394,6355,835.2835110855945
3372,3375,1097.0675517723694
3372,3393,602.2546773291367
3372,3395,844.4688372455302
3372,3385,968.3409251399773
3372,3386,1164.2879828889204
3372,3387,1236.6558214394195
3372,3388,1126.0697619956982
3372,3364,1761.189964044844
3372,3406,1326.9496591421134
3372,3374,478.7016893077207
3372,3379,1033.6677612616193
3372,3383,819.2790715878506
3484,3364,10037.128929667691
3484,3406,10415.2735848543
502,3364,8165.028974536931
507,3364,8153.295965289263
507,3406,9241.423198066712
3378,3375,950.7815659442821
3378,3395,660.824767001687
3378,3386,1707.4490357200445
3378,3364,1197.4621551546156
3378,4108,1211.9203431955648
3378,3369,809.8895221252059
3378,3399,1594.3441714830503
3378,3379,518.3700131274755
3378,6430,685.9370690780551
4033,3393,711.9027459800927
4033,3395,564.1709662419789
4033,3386,2009.8163100212369
4033,3364,2119.62248857123
4097,3393,1521.7658654202028
4097,3395,1263.3528240639637
4097,3125,571.0197421054247
4097,3364,2622.4579629474033
6385,3370,1386.9770549761674
6385,4144,855.8478233756246
6356,3364,1888.7060703349619
6399,3370,995.2802378565037
6402,3395,936.6210998462973
1229,2564,8377.585469876049
1229,3364,9205.340828831908
3402,3364,1174.8177468763622
3339,3406,8017.369450214075
1824,3550,1231.6788840207287
3121,3375,1375.7066656686825
3121,3393,1090.9366424655025
3121,3395,1341.0795417599204
3121,3389,1131.8344273454927
3121,3386,1127.7527269745733
3121,3387,1160.050978921175
3121,3388,1187.1808890731727
3121,3373,559.5840828040524
3121,3364,2013.6897194095843
3121,3406,1289.867020167645
3121,3391,1265.7009160701064
3121,4144,2355.810804711653
3121,3369,1736.7950728216117
3121,3376,962.0289542322577
3121,3383,534.1027801405793
6400,3375,915.3854365395658
6400,3364,1435.5848942587495
6400,3374,1326.2382643347673
2397,3364,2875.9853924945683
346,3941,1517.6783470548296
346,3364,7720.912597280484
346,3406,8778.168514767403
4189,3364,1031.7414041059103
1524,3364,8091.770637731239
1524,3406,9144.08799215092
6413,3364,989.866357945298
3387,3395,1683.5816312962295
3387,3372,1236.6558214394195
3387,3121,1160.050978921175
3387,3364,1223.1540121096282
3387,3390,723.1571733449769
3942,3364,1871.6537786843624
3942,3406,1456.8687598778026
3388,3370,1077.8013737050562
3388,4380,1487.0688180684294
3388,3393,1188.7662294149957
3388,3395,1423.9540149608888
3388,3404,839.0072304227984
3388,3385,650.386847310567
3388,340,8635.042016063406
3388,4120,1557.6829820860376
3388,3382,1721.6746832886968
3388,3394,1305.3253239127055
3388,3372,1126.0697619956982
3388,3121,1187.1808890731727
3388,3373,1464.508513743424
3388,3364,949.4601452876788
3388,4144,1174.6886943129207
3388,3374,1128.3173701937383
3388,3390,521.9847873455406
3388,3369,877.1834213427496
3388,3379,988.1357506023031
3388,3383,803.6022374820944
3388,3392,669.89840540049
3373,3370,531.9367548521136
3373,3375,1434.7944601259032
3373,3395,980.508989428873
3373,3386,1484.661994788284
3373,3121,559.5840828040524
3373,3388,1464.508513743424
3373,3364,2098.0688855005533
3373,4030,495.8516657289165
3373,3374,578.7543458240308
3373,3376,1088.4979621930686
3373,3379,1317.6254770857645
3373,3383,1036.954019209612
3373,6355,539.4897716744991
2279,3370,2944.4278124972384
2279,3395,3420.2427953074643
2279,3404,1699.92055278586
2279,3386,1955.6268021163924
2279,3364,2135.208018529381
2279,3406,1795.524779509462
2279,4144,1602.065914672369
2279,3390,1797.562628466058
2279,3383,2468.252584598308
2384,3364,1852.3844895342938
3830,3364,10562.432520566696
3830,3406,11333.973269548334
3364,1107,8329.36316379654
3364,737,6690.959114495304
3364,6346,560.938185529102
3364,6351,2173.9833985777414
3364,3885,3317.0535542307775
3364,1128,7532.887008156853
3364,3370,1881.0350282686452
3364,1382,8188.745685011508
3364,3375,664.123297942163
3364,4380,867.8172248120507
3364,6772,362.2718026033493
3364,6342,308.5773388864487
3364,6008,1021.1069391186992
3364,3393,1464.0097081882318
3364,3931,2908.2378242492027
3364,609,7194.307829870541
3364,3371,1357.690620582512
3364,2287,2106.621766295313
3364,3395,1556.0636495367114
3364,4109,951.6064726126209
3364,6344,264.03795338294714
3364,6397,1292.8550022424292
3364,3093,3808.938658599754
3364,3404,442.545727044685
3364,6434,578.1106101454793
3364,345,7796.118783705864
3364,2188,5845.0905333986
3364,6353,1342.9678990490577
3364,3494,10967.876123098624
3364,1555,8147.512888274671
3364,3377,783.2417538649773
3364,3385,1598.526226681846
3364,340,7787.3775167099775
3364,7503,803.967495396511
3364,2378,926.9580186183924
3364,1665,8200.308443881786
3364,6398,1295.7580182343413
3364,4120,2314.8324608004186
3364,421,6307.60798146285
3364,6345,411.73664637186096
3364,3389,925.149008806817
3364,3386,1149.5401368323649
3364,3077,1992.0455176812338
3364,3179,3990.4283310363485
3364,3366,1046.256370962874
3364,6349,809.4969635123712
3364,6743,1927.9479536390863
3364,2359,2092.2002244742403
3364,3728,8132.428724758794
3364,3400,999.1342603569897
3364,6384,1355.184481592981
3364,3714,11112.763750578715
3364,3550,11556.304832793683
3364,3930,902.6115904271389
3364,4085,926.8692062249281
3364,1701,7071.633383585135
3364,6380,1195.6127434161917
3364,3797,10978.339946699256
3364,6381,1181.1737679796183
3364,6411,1346.185026589966
3364,813,11707.971502595863
3364,3384,1248.6300520267973
3364,3992,1762.7959641874384
3364,3382,2094.6436276485624
3364,6379,1590.78805320654
3364,3394,1756.2706866780659
3364,3372,1761.189964044844
3364,3484,10037.128929667691
3364,502,8165.028974536931
3364,507,8153.295965289263
3364,3378,1197.4621551546156
3364,4033,2119.62248857123
3364,4097,2622.4579629474033
3364,6356,1888.7060703349619
3364,1229,9205.340828831908
3364,3402,1174.8177468763622
3364,3121,2013.6897194095843
3364,6400,1435.5848942587495
3364,2397,2875.9853924945683
3364,346,7720.912597280484
3364,4189,1031.7414041059103
3364,1524,8091.770637731239
3364,6413,989.866357945298
3364,3387,1223.1540121096282
3364,3942,1871.6537786843624
3364,3388,949.4601452876788
3364,3373,2098.0688855005533
3364,2279,2135.208018529381
3364,2384,1852.3844895342938
3364,3830,10562.432520566696
3364,2372,1215.1654782002572
3364,3406,1099.5209790282115
3364,3035,3217.0734787726074
3364,3239,3243.559588665953
3364,8630,753.164429286282
3364,3469,9494.068045982092
3364,3205,3397.6549997232537
3364,3391,1076.4858331694188
3364,4144,605.2782618524984
3364,3316,4490.606170189184
3364,2985,5795.0903303279365
3364,4302,1837.8569486180631
3364,3361,8964.504325162941
3364,4030,2517.3457127852175
3364,3374,1956.8420340623252
3364,2381,1154.7032175519748
3364,3390,537.9896148702006
3364,6348,604.6948144872647
3364,1590,7140.501141890261
3364,4108,362.5530858957341
3364,2276,1723.3920361163061
3364,6387,1160.491372621009
3364,3369,429.4808464288646
3364,3380,1165.4719808202092
3364,3399,2430.0574194934675
3364,1613,7451.941094651788
3364,679,6943.801545099653
3364,6392,1408.5353033886179
3364,6955,834.5078680495137
3364,3376,1055.7747507512759
3364,6390,1015.409741426245
3364,6360,962.0634526720136
3364,6350,429.56039041089366
3364,3379,933.5407699581309
3364,3383,1733.528397074862
3364,6366,1327.1698215411623
3364,4110,1667.696219556253
3364,6430,737.2534978755668
3364,9107,1381.151296124265
3364,6361,1155.2765761840556
3364,6394,1234.3106661151821
3364,6414,1114.8837265306286
3364,3392,510.8238121385678
3364,6393,806.8834247515
3364,8876,881.5695395593254
3364,156,8492.31029312084
3364,193,10560.765035069966
3364,6357,2179.170190158175
3364,6355,2032.422746136616
3364,9846,1644.6260991446325
2372,3386,966.8841246675612
2372,3364,1215.1654782002572
3406,2006,9368.518690363997
3406,3370,1203.0866878533213
3406,1382,9266.439812572393
3406,3393,1461.2107347843464
3406,3395,1703.886492923019
3406,3404,870.1354947402104
3406,3494,11859.990896203712
3406,340,8857.726817303754
3406,2305,855.9234479282959
3406,421,7393.913366813547
3406,6345,1402.0755042804421
3406,4085,1653.5261410809792
3406,1701,8030.016191380213
3406,6386,773.0352733143799
3406,4301,1717.389282390238
3406,3384,622.3734706464306
3406,3992,1307.112791942178
3406,3382,1965.964666621051
3406,3394,1546.9016494300138
3406,3372,1326.9496591421134
3406,3484,10415.2735848543
3406,507,9241.423198066712
3406,3339,8017.369450214075
3406,3121,1289.867020167645
3406,346,8778.168514767403
3406,1524,9144.08799215092
3406,3942,1456.8687598778026
3406,2279,1795.524779509462
3406,3830,11333.973269548334
3406,3364,1099.5209790282115
3406,2347,1908.8497916095293
3406,3469,9877.417018593222
3406,3361,7865.40059510735
3406,3374,1233.0518668222153
3406,3390,584.7736857343846
3406,2276,676.8001661591188
3406,6392,370.9296611939571
3406,3379,1273.0826032999728
3406,3392,697.0248658174298
3406,156,9016.081396504245
3406,193,11414.355969391978
3035,3364,3217.0734787726074
3239,3382,1151.8111745601416
3239,3364,3243.559588665953
8630,3364,753.164429286282
2347,3406,1908.8497916095293
3469,3364,9494.068045982092
3469,3406,9877.417018593222
3205,3364,3397.6549997232537
3391,3370,1175.5994647125106
3391,3393,1416.9102595688012
3391,3395,1659.0559626963172
3391,2359,1776.7054647900393
3391,6380,449.7843200211518
3391,3394,1505.6844657727904
3391,3121,1265.7009160701064
3391,3364,1076.4858331694188
3391,3374,1208.435773822847
3391,3390,570.5258284395957
3391,4108,734.7503665913757
3391,2275,681.7866070628403
3391,3368,952.8186611032573
3391,3392,689.8388052335691
4144,3370,2238.4901127903145
4144,3375,1155.7703389972623
4144,3395,2134.8229959291966
4144,4109,1129.7313253722114
4144,340,8019.326084101114
4144,6345,977.9466796258041
4144,3386,1297.8745895944992
4144,6385,855.8478233756246
4144,3121,2355.810804711653
4144,3388,1174.6886943129207
4144,2279,1602.065914672369
4144,3364,605.2782618524984
4144,3374,2296.9116277759754
4144,3390,655.096819531398
4144,4108,757.2410116420772
4144,3369,1023.6800406850958
4144,6392,1545.0179926942762
4144,3376,1464.1198042889525
4144,6390,1160.394499910241
4144,3379,1514.6229913641314
3316,3395,3250.0436485534974
3316,3364,4490.606170189184
3316,3374,2594.008744465215
6347,3393,1206.217195518794
6347,4085,757.3408585705847
6347,3390,549.8759564399471
6347,3392,594.1008994070173
2985,3364,5795.0903303279365
4302,3395,1466.7963611803455
4302,3364,1837.8569486180631
3361,3364,8964.504325162941
3361,3406,7865.40059510735
4030,3395,1472.1759905543827
4030,3373,495.8516657289165
4030,3364,2517.3457127852175
4030,3374,665.0912514509462
4030,3369,2184.588606153809
4030,6392,1582.7052063888123
4030,6390,1837.554042332745
4030,3383,1137.6305049167095
3374,3885,1700.4363835998615
3374,3375,1321.0434008659176
3374,4380,2612.0748781817933
3374,3393,1063.1456741956613
3374,3395,1318.272030715979
3374,4109,1187.990774419212
3374,6397,1136.0381528343082
3374,3404,1957.714013610912
3374,6398,1346.2114445960403
3374,4120,459.35454779037326
3374,3389,1073.0867137741209
3374,3386,1070.5068916047026
3374,3400,2792.609748713462
3374,6384,1008.1111251071401
3374,6380,817.1976736404605
3374,6386,542.3693680510805
3374,6382,868.2377061358877
3374,3384,723.1390303903246
3374,3382,1139.4861454234965
3374,3394,830.6283462233475
3374,3372,478.7016893077207
3374,6400,1326.2382643347673
3374,3388,1128.3173701937383
3374,3373,578.7543458240308
3374,3364,1956.8420340623252
3374,3406,1233.0518668222153
3374,3391,1208.435773822847
3374,4144,2296.9116277759754
3374,3316,2594.008744465215
3374,4030,665.0912514509462
3374,3390,1641.9167906111488
3374,4108,1614.4284508448006
3374,3368,1863.401987181477
3374,3369,1683.6865945903198
3374,6392,918.849984754271
3374,3376,906.4827385388633
3374,6390,1182.0751306276945
3374,6360,1068.1574057018038
3374,3379,1402.287360742742
3374,3383,488.19360733234305
3374,4110,1152.9318793623556
3374,6430,1413.3433384650837
3374,9107,576.276378294366
3374,6361,910.2715885770297
3374,3392,1793.9826519804844
3374,6357,389.81199828406653
2381,3364,1154.7032175519748
3390,3370,1584.5776582097155
3390,3375,623.0600849936363
3390,4380,970.3938014299988
3390,3393,1470.9724563184936
3390,3395,1647.705364687689
3390,3404,317.22667192486597
3390,3389,573.6661276560088
3390,3386,671.2626571877586
3390,3400,1150.7897771469975
3390,3930,556.7906002477667
3390,6412,540.9609696350041
3390,3384,923.302883186017
3390,3992,1362.688133911869
3390,3387,723.1571733449769
3390,3388,521.9847873455406
3390,2279,1797.562628466058
3390,3364,537.9896148702006
3390,3406,584.7736857343846
3390,3391,570.5258284395957
3390,4144,655.096819531398
3390,6347,549.8759564399471
3390,3374,1641.9167906111488
3390,3368,414.66558619199446
3390,3369,707.017818270202
3390,6392,929.9980096291866
3390,3376,835.2461091435673
3390,6391,978.1377785028167
3390,3379,1072.4901385090222
3390,3383,1320.99035518162
3390,6430,853.006033420591
3390,6414,1069.5802042908256
6348,3364,604.6948144872647
1590,3364,7140.501141890261
458,737,367.39987991376915
4108,3370,1543.4537056220515
4108,3375,400.5268393580998
4108,4380,1068.4267192750676
4108,3393,1261.8565441177855
4108,3371,1033.7967422501258
4108,3395,1409.9498649266504
4108,3404,445.7890748751282
4108,3385,1236.349717141354
4108,6345,644.1533724953648
4108,3386,794.8754717417676
4108,3400,1231.4718711035957
4108,3930,820.8337347408085
4108,4085,1002.1349038689639
4108,3384,897.1216035606714
4108,3992,1648.7811146562951
4108,3382,1883.4802656945749
4108,3394,1510.304551598697
4108,3378,1211.9203431955648
4108,3364,362.5530858957341
4108,3391,734.7503665913757
4108,4144,757.2410116420772
4108,3374,1614.4284508448006
4108,3369,417.6451522828136
4108,3399,2621.992877958656
4108,6392,1051.3520784766001
4108,3376,730.1455934490741
4108,3379,809.992025408531
4108,3383,1371.9171350766924
4108,3392,373.3496508258372
2276,3393,1528.6712321052905
2276,3395,1804.065325918582
2276,6345,1958.396791183834
2276,3386,578.227631660663
2276,3364,1723.3920361163061
2276,3406,676.8001661591188
2276,6392,317.4537766693611
2275,3391,681.7866070628403
2275,3368,1611.7433951810563
3368,6346,647.201795539542
3368,3370,1790.5622633321893
3368,3375,599.4559788743304
3368,3393,1432.3295344844062
3368,3371,1274.0840432810537
3368,3395,1545.5946911038232
3368,3404,362.50341345542677
3368,4120,2233.530743431901
3368,6345,508.0119608679575
3368,3077,1897.9238089748458
3368,3400,1027.000352118981
3368,3930,815.2158606098094
3368,3382,2062.0155721873703
3368,3391,952.8186611032573
3368,3374,1863.401987181477
3368,3390,414.66558619199446
3368,2275,1611.7433951810563
3368,3379,924.6394890081001
3368,3383,1622.929121032156
3368,6430,715.2753582314348
